"Frequency (Hz)","Rel. amplitude (a.u.)"
5.248586874E-1,1.197461655E-1
5.248567408E-1,1.199060762E-1
5.248543304E-1,1.200649178E-1
5.248541650E-1,1.201863733E-1
5.248543260E-1,1.202606552E-1
5.193978374E-1,1.228555584E-1
5.248537060E-1,1.202918623E-1
5.248538990E-1,1.202239569E-1
5.248531963E-1,1.201122566E-1
5.248546886E-1,1.199318464E-1
5.248530864E-1,1.197113994E-1
5.248533160E-1,1.194897715E-1
5.248554368E-1,1.192785105E-1
6.920464015E-1,6.846478954E-2
5.248508955E-1,1.190184436E-1
6.920459863E-1,6.848805163E-2
6.920488915E-1,6.866871807E-2
5.194024266E-1,1.222317806E-1
6.825996744E-1,7.096925874E-2
6.826019964E-1,7.115562479E-2
6.830669852E-1,7.131776184E-2
6.830689288E-1,7.146096293E-2
6.830677005E-1,7.157048752E-2
6.830671956E-1,7.167360880E-2
6.830662858E-1,7.170254223E-2
6.830679576E-1,7.170049989E-2
6.784300204E-1,7.264344257E-2
6.784298826E-1,7.259260216E-2
6.830695519E-1,7.151077939E-2
6.830720871E-1,7.142903451E-2
6.835350300E-1,7.118535672E-2
6.835351001E-1,7.114116730E-2
6.835336048E-1,7.102339677E-2
6.835331999E-1,7.098001673E-2
6.835297729E-1,7.087427254E-2
6.835370071E-1,7.083805614E-2
6.835376301E-1,7.083288107E-2
6.835352868E-1,7.083716179E-2
6.835372645E-1,7.088844952E-2
6.835383859E-1,7.091340235E-2
6.835333170E-1,7.097986058E-2
6.835313157E-1,7.101542178E-2
6.833273759E-1,7.108311565E-2
6.833254071E-1,7.106567353E-2
6.833303335E-1,7.101338192E-2
6.833296562E-1,7.093331726E-2
6.833259983E-1,7.085200384E-2
6.786853978E-1,7.176757024E-2
6.786890673E-1,7.174543015E-2
6.786879694E-1,7.180360897E-2
6.786900192E-1,7.197546819E-2
6.791490615E-1,7.204340067E-2
6.791512296E-1,7.232585882E-2
6.791505758E-1,7.251764813E-2
6.791495686E-1,7.260346423E-2
6.791477317E-1,7.266565536E-2
6.791493002E-1,7.250425475E-2
6.791547205E-1,7.216858787E-2
6.842646663E-1,7.005286311E-2
6.889833381E-1,6.815330679E-2
6.889815972E-1,6.645534393E-2
6.937695553E-1,6.483733521E-2
6.889828945E-1,6.532231638E-2
6.889845799E-1,6.526785879E-2
6.889807982E-1,6.524210620E-2
6.937642373E-1,6.407688984E-2
6.937650480E-1,6.359683062E-2
6.986139998E-1,6.202361002E-2
6.986138537E-1,6.103158231E-2
6.986176933E-1,6.034168115E-2
7.035354266E-1,5.883841328E-2
6.986178641E-1,5.946213557E-2
6.986183444E-1,5.933030403E-2
6.986170588E-1,5.931990344E-2
6.986186369E-1,5.935836425E-2
6.986229930E-1,5.936017654E-2
6.986232892E-1,5.935169949E-2
6.986230777E-1,5.932329802E-2
6.986222157E-1,5.926288267E-2
6.986229076E-1,5.919365479E-2
6.986211996E-1,5.912032715E-2
6.986216227E-1,5.906320042E-2
6.986201424E-1,5.908254233E-2
6.937694932E-1,5.995049857E-2
6.937669105E-1,6.010794943E-2
6.937671429E-1,6.026317429E-2
6.889873989E-1,6.108198660E-2
6.842658310E-1,6.168423026E-2
6.796131848E-1,6.215035988E-2
6.616186750E-1,6.465258957E-2
6.541718815E-1,6.532202554E-2
6.404129807E-1,6.739418903E-2
6.404154079E-1,6.675486283E-2
6.404156472E-1,6.602850827E-2
6.404167070E-1,6.572484873E-2
6.404195847E-1,6.566366584E-2
6.404195510E-1,6.565940864E-2
6.404173775E-1,6.565490345E-2
6.404139187E-1,6.562860955E-2
6.359330709E-1,6.648238961E-2
6.359334684E-1,6.640938161E-2
6.359324169E-1,6.636871390E-2
6.359371682E-1,6.628813590E-2
6.319142583E-1,6.712121454E-2
6.281146736E-1,6.797006424E-2
6.281166528E-1,6.796145718E-2
6.241930849E-1,6.879795497E-2
6.203205395E-1,6.955675104E-2
6.203203921E-1,6.933392471E-2
6.164938044E-1,6.986829061E-2
6.164918856E-1,6.915655908E-2
6.164901691E-1,6.862229019E-2
6.164919746E-1,6.808810573E-2
6.203175006E-1,6.656074070E-2
6.203183858E-1,6.628710181E-2
6.203192841E-1,6.615413166E-2
6.241933208E-1,6.533920454E-2
6.241931069E-1,6.542032234E-2
6.241914896E-1,6.548550467E-2
6.241907301E-1,6.543143692E-2
6.203184703E-1,6.587925316E-2
6.203205741E-1,6.550905529E-2
6.203186823E-1,6.474839474E-2
6.203199648E-1,6.447182323E-2
6.203199648E-1,6.447182323E-2
6.203199648E-1,6.447182323E-2
6.203199648E-1,6.447182323E-2
6.203199648E-1,6.447182323E-2
6.203199648E-1,6.447182323E-2
6.203206963E-1,6.352089131E-2
6.203184774E-1,6.298744677E-2
6.201462285E-1,6.261838907E-2
6.201447990E-1,6.237138004E-2
6.201462671E-1,6.218910333E-2
6.201459212E-1,6.217691240E-2
6.201453703E-1,6.222081305E-2
6.163174847E-1,6.314932820E-2
6.163172505E-1,6.329860971E-2
6.163182380E-1,6.356807128E-2
6.163179341E-1,6.395474990E-2
6.163183143E-1,6.411583566E-2
6.125397792E-1,6.502795171E-2
6.125425384E-1,6.511922647E-2
6.125405812E-1,6.517236304E-2
6.125387614E-1,6.517634920E-2
6.125376171E-1,6.515248898E-2
6.125382423E-1,6.504034343E-2
6.125389113E-1,6.491157489E-2
6.125400743E-1,6.473075832E-2
6.125393616E-1,6.448981181E-2
6.125388299E-1,6.404384798E-2
6.088088385E-1,6.428747991E-2
6.088090917E-1,6.392578430E-2
6.088077142E-1,6.375900314E-2
6.051206177E-1,6.415994288E-2
6.051208680E-1,6.404795133E-2
6.014785158E-1,6.481981557E-2
6.014804634E-1,6.500116245E-2
6.014789560E-1,6.514393547E-2
6.014789560E-1,6.514393547E-2
6.014789560E-1,6.514393547E-2
6.014789560E-1,6.514393547E-2
6.014789560E-1,6.514393547E-2
6.014789560E-1,6.514393547E-2
6.014789560E-1,6.514393547E-2
6.014797822E-1,6.510831794E-2
6.051211555E-1,6.414782166E-2
6.051217170E-1,6.382693981E-2
6.051229986E-1,6.352098291E-2
6.051225530E-1,6.320027776E-2
6.088103400E-1,6.201453963E-2
6.088085057E-1,6.174411786E-2
6.088071715E-1,6.145813692E-2
6.088088704E-1,6.133043443E-2
6.088080613E-1,6.122086131E-2
6.051209305E-1,6.187834998E-2
6.051255626E-1,6.181330945E-2
6.054872993E-1,6.166446995E-2
6.054891267E-1,6.159583116E-2
6.054877094E-1,6.156062531E-2
6.054877096E-1,6.152722717E-2
6.054880701E-1,6.151916946E-2
6.054884309E-1,6.151718599E-2
6.054886145E-1,6.149839426E-2
6.054871358E-1,6.144341705E-2
6.054872643E-1,6.118671748E-2
6.054879182E-1,6.093657401E-2
6.054868610E-1,6.061475463E-2
6.054872462E-1,6.017075531E-2
6.054874903E-1,5.969110970E-2
6.091793511E-1,5.834834554E-2
6.091773594E-1,5.784165012E-2
6.091784419E-1,5.758036461E-2
6.091777678E-1,5.751146521E-2
6.091795802E-1,5.748791380E-2
6.091793572E-1,5.749728512E-2
6.129153946E-1,5.680629160E-2
6.129129902E-1,5.678446978E-2
6.129122702E-1,5.674368941E-2
6.129131844E-1,5.667804890E-2
6.129137102E-1,5.659460034E-2
6.205262480E-1,5.510810431E-2
6.205271143E-1,5.503091847E-2
6.205263573E-1,5.492043509E-2
6.245811346E-1,5.414306946E-2
6.207001276E-1,5.474691429E-2
6.207014504E-1,5.465922537E-2
6.207014504E-1,5.465922537E-2
6.207014504E-1,5.465922537E-2
6.207014504E-1,5.465922537E-2
6.207014504E-1,5.465922537E-2
6.207014504E-1,5.465922537E-2
6.207014568E-1,5.450089496E-2
6.207013924E-1,5.420030045E-2
6.207024841E-1,5.384512857E-2
6.168698508E-1,5.429143417E-2
6.168699715E-1,5.407350315E-2
6.168694642E-1,5.389480247E-2
6.130879036E-1,5.442515519E-2
6.130848716E-1,5.442534947E-2
6.168680938E-1,5.385352886E-2
6.168638574E-1,5.393329398E-2
6.168661213E-1,5.399189690E-2
6.206980597E-1,5.333939229E-2
6.245813096E-1,5.251364359E-2
6.285093335E-1,5.153127639E-2
6.324857573E-1,5.061518145E-2
6.324838639E-1,5.029225838E-2
6.365115343E-1,4.916346464E-2
6.365116358E-1,4.889077105E-2
6.365133708E-1,4.863097701E-2
6.365133708E-1,4.863097701E-2
6.365133708E-1,4.863097701E-2
6.365133708E-1,4.863097701E-2
6.365133708E-1,4.863097701E-2
6.365119392E-1,4.853259937E-2
6.365122293E-1,4.834848019E-2
6.365127157E-1,4.829906261E-2
6.365132019E-1,4.828287762E-2
6.285044210E-1,4.957195981E-2
6.285074297E-1,4.965052867E-2
6.324857761E-1,4.907378907E-2
6.324847358E-1,4.909879670E-2
6.324821354E-1,4.909195918E-2
6.365123561E-1,4.830611340E-2
6.405917920E-1,4.750700969E-2
6.405950612E-1,4.711755123E-2
6.405926671E-1,4.659937331E-2
6.447261557E-1,4.562155114E-2
6.405944659E-1,4.583695362E-2
6.447241397E-1,4.478580484E-2
6.447225115E-1,4.465579352E-2
6.447225115E-1,4.465579352E-2
6.447225115E-1,4.465579352E-2
6.447225115E-1,4.465579352E-2
6.447225115E-1,4.465579352E-2
6.447225115E-1,4.465579352E-2
6.405927418E-1,4.496016329E-2
6.405943010E-1,4.474408576E-2
6.405899713E-1,4.452914476E-2
6.405913527E-1,4.445214779E-2
6.365088293E-1,4.499550691E-2
6.365117127E-1,4.499115096E-2
6.405937942E-1,4.442662259E-2
6.405943207E-1,4.441642468E-2
6.405915159E-1,4.436487857E-2
6.447235898E-1,4.375802798E-2
6.489077519E-1,4.309239242E-2
6.574481708E-1,4.186666898E-2
6.613657470E-1,4.130544369E-2
6.613661698E-1,4.122403751E-2
6.657701690E-1,4.055530637E-2
6.657733672E-1,4.047218415E-2
6.702406402E-1,3.983712404E-2
6.702421831E-1,3.972475240E-2
5.116858117E-1,6.791065429E-2
5.116819653E-1,6.782986371E-2
5.090758573E-1,6.825858611E-2
5.062395355E-1,6.883965500E-2
5.036868904E-1,6.947150152E-2
5.036889372E-1,6.943859673E-2
5.011611647E-1,7.014601542E-2
5.011633833E-1,7.014179041E-2
5.011628350E-1,7.006602708E-2
4.575605603E-1,8.387251861E-2
4.575624584E-1,8.354330188E-2
4.511589845E-1,8.518210672E-2
4.471224112E-1,8.576053901E-2
4.431561163E-1,8.628028511E-2
4.392604549E-1,8.694848941E-2
4.392607734E-1,8.624385355E-2
4.431566170E-1,8.440418334E-2
4.471221877E-1,8.270132879E-2
4.471222114E-1,8.261641340E-2
4.471222114E-1,8.261641340E-2
4.471222114E-1,8.261641340E-2
4.471222114E-1,8.261641340E-2
4.471222114E-1,8.261641340E-2
4.471222114E-1,8.261641340E-2
4.471211991E-1,8.255219303E-2
4.451277250E-1,8.322086084E-2
4.449313572E-1,8.338239335E-2
4.449313704E-1,8.347687290E-2
4.447360559E-1,8.369487455E-2
4.467227562E-1,8.303583935E-2
4.467211034E-1,8.304143986E-2
4.487273669E-1,8.223129397E-2
4.487264071E-1,8.204531123E-2
3.925089391E-1,1.066474585E-1
3.987738312E-1,1.028155611E-1
4.085554013E-1,9.690698993E-2
4.188290916E-1,9.118949122E-2
4.296316759E-1,8.573788646E-2
4.371495844E-1,8.228825301E-2
4.014944526E-1,9.704905754E-2
4.014933996E-1,9.692007406E-2
4.014933565E-1,9.699169624E-2
4.014937246E-1,9.716477096E-2
4.014947293E-1,9.743745990E-2
4.014942672E-1,9.755325687E-2
4.014940603E-1,9.738034215E-2
4.014928190E-1,9.717910170E-2
4.014920829E-1,9.684875615E-2
4.014919512E-1,9.637946930E-2
4.013312495E-1,9.596930543E-2
4.013337784E-1,9.522345249E-2
4.013332227E-1,9.465711895E-2
4.013327798E-1,9.411271426E-2
4.013326214E-1,9.345625204E-2
4.013295944E-1,9.288617716E-2
4.013304776E-1,9.245210893E-2
3.581761590E-1,1.157359406E-1
3.633863414E-1,1.123105288E-1
3.687502049E-1,1.090393045E-1
3.687505424E-1,1.091346293E-1
3.687513585E-1,1.092413138E-1
3.690204959E-1,1.092041401E-1
3.687479776E-1,1.094882291E-1
4.013292778E-1,9.237323077E-2
3.739929837E-1,1.060887404E-1
3.768164972E-1,1.034876717E-1
3.796791720E-1,1.007175369E-1
3.796785382E-1,9.982354930E-2
3.825836850E-1,9.743211640E-2
3.825851923E-1,9.619358341E-2
3.855373381E-1,9.409442232E-2
3.855351876E-1,9.368555746E-2
3.855357178E-1,9.344847306E-2
3.855353064E-1,9.337160657E-2
3.852379143E-1,9.362951701E-2
3.882314714E-1,9.248213055E-2
3.852423520E-1,9.420213396E-2
3.852428072E-1,9.428907525E-2
3.885319660E-1,9.261452013E-2
4.010144036E-1,8.661609365E-2
4.010138595E-1,8.621040506E-2
4.010135968E-1,8.571975809E-2
4.010123826E-1,8.475374400E-2
4.010132752E-1,8.397419568E-2
4.010133105E-1,8.313358970E-2
4.010163322E-1,8.309933937E-2
4.011765054E-1,8.304414641E-2
4.011747510E-1,8.304771022E-2
4.011742038E-1,8.300185419E-2
4.011754832E-1,8.289793167E-2
4.011749681E-1,8.268806875E-2
4.011759928E-1,8.231527951E-2
4.011732140E-1,8.146024802E-2
4.011738201E-1,8.071427172E-2
4.011744771E-1,7.940545363E-2
4.011750886E-1,7.848753992E-2
6.030859604E-1,3.418568381E-2
6.030859480E-1,3.388467171E-2
6.030857607E-1,3.353709288E-2
6.030855663E-1,3.338466213E-2
6.030879972E-1,3.326921074E-2
6.030873840E-1,3.326168230E-2
6.067512951E-1,3.290123243E-2
6.071124226E-1,3.295682923E-2
6.067507054E-1,3.310176618E-2
6.142097442E-1,3.235655232E-2
6.176315497E-1,3.204037328E-2
6.210921736E-1,3.168509734E-2
6.210883740E-1,3.159318203E-2
6.210914536E-1,3.143289108E-2
6.210904445E-1,3.129864084E-2
6.210907658E-1,3.107567805E-2
6.130893250E-1,3.177677417E-2
6.130929757E-1,3.183150956E-2
6.130932073E-1,3.185133767E-2
6.097269699E-1,3.220414264E-2
6.097257617E-1,3.215683897E-2
6.063896026E-1,3.244718239E-2
6.063909936E-1,3.232329421E-2
6.027379581E-1,3.255187862E-2
6.100980640E-1,3.164513759E-2
6.218657765E-1,3.028911300E-2
6.257555496E-1,2.980861899E-2
6.218589634E-1,3.003128302E-2
6.218622440E-1,2.995986414E-2
6.183985181E-1,3.024729037E-2
6.183949489E-1,3.022035917E-2
6.145937501E-1,3.060778363E-2
6.145910239E-1,3.061747920E-2
6.145910239E-1,3.061747920E-2
6.145910239E-1,3.061747920E-2
6.145910239E-1,3.061747920E-2
6.145910239E-1,3.061747920E-2
6.145910239E-1,3.061747920E-2
6.145905013E-1,3.061628881E-2
6.145945050E-1,3.062906594E-2
6.145971806E-1,3.063138867E-2
6.145937622E-1,3.060906886E-2
6.145936050E-1,3.055423372E-2
6.145946940E-1,3.038984696E-2
6.108394502E-1,3.059563031E-2
6.108342575E-1,3.030071863E-2
6.071277291E-1,3.030233143E-2
6.071252045E-1,3.004683592E-2
6.030968200E-1,3.011479710E-2
6.030974081E-1,2.982286945E-2
5.994763003E-1,3.003600234E-2
5.994772826E-1,2.993225975E-2
5.994791102E-1,2.983242080E-2
5.959041648E-1,3.017275466E-2
5.959043660E-1,3.021325144E-2
5.959064497E-1,3.026234489E-2
5.959094031E-1,3.032615640E-2
5.962622162E-1,3.039479041E-2
5.962594609E-1,3.045868025E-2
5.962585655E-1,3.051707908E-2
5.962575341E-1,3.053196424E-2
5.892285657E-1,3.124612080E-2
5.857768090E-1,3.161138545E-2
5.823631889E-1,3.208910132E-2
5.823682702E-1,3.218564036E-2
5.793238118E-1,3.255375194E-2
5.793259826E-1,3.261467201E-2
5.793251771E-1,3.262111063E-2
5.793249142E-1,3.259565862E-2
5.759839034E-1,3.284871234E-2
5.759884875E-1,3.270860035E-2
5.726836617E-1,3.292470066E-2
5.661936185E-1,3.340210998E-2
5.598460283E-1,3.386123763E-2
5.564231995E-1,3.405157401E-2
5.533395903E-1,3.432360538E-2
5.502950175E-1,3.460623968E-2
5.502922069E-1,3.459646633E-2
5.502935293E-1,3.461762054E-2
5.472792823E-1,3.506086740E-2
5.442993284E-1,3.548292879E-2
5.448826497E-1,3.527218873E-2
5.448842133E-1,3.514872162E-2
5.448842133E-1,3.514872162E-2
5.448842133E-1,3.514872162E-2
5.448842133E-1,3.514872162E-2
5.448842133E-1,3.514872162E-2
5.448842133E-1,3.514872162E-2
5.448850399E-1,3.503546148E-2
5.448844854E-1,3.483901734E-2
5.478721884E-1,3.432703792E-2
5.478703074E-1,3.419638247E-2
5.508932560E-1,3.364586646E-2
5.511931185E-1,3.349394337E-2
5.542518838E-1,3.308359390E-2
5.542506856E-1,3.312003859E-2
5.542525647E-1,3.322228777E-2
5.511943081E-1,3.372633415E-2
5.511962068E-1,3.380942707E-2
5.511976903E-1,3.388999546E-2
5.511947635E-1,3.389586658E-2
5.481718845E-1,3.423111117E-2
5.451830610E-1,3.462451696E-2
5.451857906E-1,3.464810329E-2
5.422248745E-1,3.507445007E-2
5.422260799E-1,3.511143151E-2
5.422272705E-1,3.515409955E-2
5.422281183E-1,3.516672919E-2
5.422270504E-1,3.515385971E-2
5.422286238E-1,3.511430754E-2
5.422284324E-1,3.505400000E-2
5.451858114E-1,3.459183288E-2
5.451856086E-1,3.442909531E-2
5.451848359E-1,3.424096301E-2
5.481753966E-1,3.373609637E-2
5.481757123E-1,3.351324673E-2
5.451814030E-1,3.373484338E-2
5.479391444E-1,3.332534285E-2
5.476449946E-1,3.328993882E-2
5.479410657E-1,3.319396892E-2
5.479392244E-1,3.316412391E-2
5.449561627E-1,3.351031073E-2
5.449552620E-1,3.349605999E-2
5.449539409E-1,3.349546972E-2
5.449541982E-1,3.350061457E-2
5.479434582E-1,3.314665001E-2
5.479401403E-1,3.313968165E-2
5.509630772E-1,3.273269842E-2
5.540166945E-1,3.232431722E-2
5.540166434E-1,3.224308642E-2
5.571062937E-1,3.179095778E-2
5.602307239E-1,3.129479414E-2
5.602318120E-1,3.119484116E-2
5.633902440E-1,3.071342539E-2
5.633889111E-1,3.066168980E-2
5.665829284E-1,3.029750948E-2
5.665840200E-1,3.031083366E-2
5.633927195E-1,3.064334004E-2
5.602320995E-1,3.088483359E-2
5.602307918E-1,3.076034547E-2
5.571120978E-1,3.095538993E-2
5.540237389E-1,3.113651417E-2
5.509668770E-1,3.122196758E-2
5.479441335E-1,3.141231094E-2
5.449587910E-1,3.158753871E-2
5.449577566E-1,3.150263091E-2
5.479471862E-1,3.115479050E-2
5.479478070E-1,3.118971003E-2
5.479485376E-1,3.125142144E-2
5.479478622E-1,3.128975104E-2
5.479478622E-1,3.128975104E-2
5.479478622E-1,3.128975104E-2
5.479478622E-1,3.128975104E-2
5.479478622E-1,3.128975104E-2
5.479478622E-1,3.128975104E-2
5.509656938E-1,3.102194397E-2
5.509697667E-1,3.110527476E-2
5.509705815E-1,3.114589409E-2
5.512708982E-1,3.113348543E-2
5.512712273E-1,3.111564683E-2
5.482437197E-1,3.141059002E-2
5.482442207E-1,3.132034532E-2
5.452573952E-1,3.146735975E-2
5.455521495E-1,3.126611247E-2
5.425918317E-1,3.143091441E-2
5.425922636E-1,3.125041224E-2
5.425895895E-1,3.099504765E-2
5.396600936E-1,3.119636763E-2
5.396597977E-1,3.109650466E-2
5.396608460E-1,3.104578096E-2
5.396581084E-1,3.106025986E-2
5.396613266E-1,3.112385392E-2
5.425906248E-1,3.092826520E-2
5.425925534E-1,3.103885205E-2
5.425904633E-1,3.114429999E-2
5.455530138E-1,3.091377822E-2
5.455460926E-1,3.094217750E-2
5.485413562E-1,3.056598660E-2
5.485420684E-1,3.048958633E-2
5.485409500E-1,3.037710780E-2
5.515694483E-1,2.990996623E-2
5.515698843E-1,2.969258426E-2
5.515697883E-1,2.948351717E-2
5.515721157E-1,2.935863913E-2
5.515680589E-1,2.922044736E-2
5.515725259E-1,2.916174205E-2
5.515678051E-1,2.913600487E-2
5.515705480E-1,2.915289069E-2
5.515681545E-1,2.919434247E-2
5.515696249E-1,2.924767535E-2
5.515720282E-1,2.931671887E-2
5.546305978E-1,2.906376942E-2
5.546306029E-1,2.914898965E-2
5.577267349E-1,2.886771370E-2
5.577262472E-1,2.886289433E-2
5.577240390E-1,2.878672024E-2
5.608550703E-1,2.831075834E-2
5.608582417E-1,2.817693613E-2
5.608602657E-1,2.802919390E-2
5.614176593E-1,2.782215466E-2
5.614143867E-1,2.762371887E-2
5.645878991E-1,2.721713984E-2
5.642705875E-1,2.718787789E-2
5.642675040E-1,2.715668573E-2
5.642686448E-1,2.718048892E-2
5.674743635E-1,2.692404276E-2
5.674725384E-1,2.702661542E-2
5.674741323E-1,2.710488970E-2
5.674737781E-1,2.720657194E-2
5.674737621E-1,2.723357074E-2
5.707136368E-1,2.696943687E-2
5.707141689E-1,2.696163095E-2
5.707133437E-1,2.692391130E-2
5.707137349E-1,2.685142297E-2
5.739930583E-1,2.638460181E-2
5.739924211E-1,2.618400254E-2
5.773049916E-1,2.565751439E-2
5.773053084E-1,2.550536922E-2
5.773057806E-1,2.536588155E-2
5.773065192E-1,2.525451943E-2
5.769766025E-1,2.517431647E-2
5.803256540E-1,2.485830277E-2
5.803242003E-1,2.487038225E-2
5.803226002E-1,2.491312522E-2
5.803238291E-1,2.497013089E-2
5.803228580E-1,2.503127838E-2
5.803274833E-1,2.510570283E-2
5.837163832E-1,2.483290454E-2
5.837149009E-1,2.481647941E-2
5.837094768E-1,2.472831864E-2
5.837119524E-1,2.463071307E-2
5.871427556E-1,2.415273858E-2
5.871415261E-1,2.400164059E-2
5.871412614E-1,2.385849243E-2
5.906091847E-1,2.344807767E-2
5.906120101E-1,2.327544143E-2
5.906094290E-1,2.317175988E-2
5.941237887E-1,2.286548836E-2
5.941241240E-1,2.285983270E-2
5.941221175E-1,2.288221531E-2
5.976753758E-1,2.268509163E-2
5.976761913E-1,2.278807998E-2
5.976728092E-1,2.290413660E-2
5.976747678E-1,2.297478710E-2
5.976765719E-1,2.305265807E-2
5.976776198E-1,2.307624242E-2
5.976767207E-1,2.307369455E-2
5.976780719E-1,2.301880694E-2
5.976755174E-1,2.290091141E-2
6.012721138E-1,2.252550367E-2
6.012728001E-1,2.236115776E-2
6.012714802E-1,2.225257077E-2
6.012721246E-1,2.215474410E-2
5.976792726E-1,2.234518904E-2
6.009200172E-1,2.209372889E-2
6.009190482E-1,2.207064663E-2
6.009154617E-1,2.201125241E-2
6.009150167E-1,2.198596376E-2
6.009162980E-1,2.188383553E-2
6.045535234E-1,2.155524898E-2
6.045488458E-1,2.148203625E-2
6.041894338E-1,2.141094589E-2
6.041872378E-1,2.136193622E-2
6.041868547E-1,2.132142691E-2
6.005547361E-1,2.154057641E-2
6.005529867E-1,2.152366744E-2
6.005541166E-1,2.151990042E-2
6.005550605E-1,2.151834612E-2
6.005550605E-1,2.151834612E-2
6.005550605E-1,2.151834612E-2
6.005550605E-1,2.151834612E-2
6.005550605E-1,2.151834612E-2
6.005550605E-1,2.151834612E-2
6.005553130E-1,2.152363359E-2
6.005564848E-1,2.153314549E-2
6.005546398E-1,2.152663768E-2
6.005534732E-1,2.150572815E-2
6.041842137E-1,2.121442307E-2
6.041871583E-1,2.118332204E-2
6.041826015E-1,2.114680600E-2
6.041831489E-1,2.110838722E-2
6.038214610E-1,2.106659579E-2
6.041855698E-1,2.098477339E-2
6.041867438E-1,2.090431504E-2
6.041869203E-1,2.085187136E-2
6.041906497E-1,2.078717618E-2
6.041872245E-1,2.074049604E-2
6.041874315E-1,2.072322922E-2
6.041844747E-1,2.072506718E-2
6.001945794E-1,2.100573546E-2
6.001965004E-1,2.101326903E-2
6.001929822E-1,2.101531848E-2
6.001945070E-1,2.100670054E-2
6.001966146E-1,2.097362517E-2
6.038241951E-1,2.068510203E-2
6.038243767E-1,2.060755635E-2
6.038255919E-1,2.050790938E-2
6.041886652E-1,2.040995801E-2
6.038924218E-1,2.032718247E-2
6.075630221E-1,2.002613000E-2
6.075586009E-1,1.995489979E-2
6.075631098E-1,1.990735350E-2
6.075615596E-1,1.989495365E-2
6.075597081E-1,1.989259860E-2
6.038921534E-1,2.009734378E-2
6.038937154E-1,2.006165231E-2
6.002633085E-1,2.027660707E-2
6.002646116E-1,2.025236965E-2
5.999079715E-1,2.027151458E-2
5.999054523E-1,2.027816339E-2
6.035302805E-1,2.004565627E-2
6.035299100E-1,2.005678937E-2
6.035267473E-1,2.006060875E-2
6.035267473E-1,2.006060875E-2
6.035267473E-1,2.006060875E-2
6.035267473E-1,2.006060875E-2
6.035267473E-1,2.006060875E-2
6.035288659E-1,2.006127433E-2
6.035284352E-1,2.001254927E-2
6.035253149E-1,1.994642187E-2
6.071940067E-1,1.956791575E-2
6.068286824E-1,1.947830160E-2
6.068270621E-1,1.936190350E-2
6.068266143E-1,1.919095375E-2
6.068263074E-1,1.905480851E-2
6.031552416E-1,1.919765601E-2
6.031639550E-1,1.916204571E-2
6.031621300E-1,1.916683060E-2
5.995425305E-1,1.942627092E-2
5.995448248E-1,1.946790991E-2
5.995463347E-1,1.954866329E-2
5.995449809E-1,1.962684675E-2
5.999033191E-1,1.964691998E-2
5.999083579E-1,1.966517315E-2
5.999009563E-1,1.962587791E-2
5.999056467E-1,1.947675560E-2
5.999066002E-1,1.937447554E-2
6.002645660E-1,1.917715192E-2
6.002663735E-1,1.905939498E-2
6.002664580E-1,1.891260672E-2
6.002684099E-1,1.885027435E-2
6.002685003E-1,1.880927304E-2
5.966831644E-1,1.905755781E-2
5.966802035E-1,1.912901071E-2
5.966839717E-1,1.918659298E-2
5.966836753E-1,1.927077838E-2
5.966853248E-1,1.931754640E-2
5.966814440E-1,1.936059546E-2
5.966814859E-1,1.936074148E-2
5.966829753E-1,1.934607041E-2
5.970384107E-1,1.925770427E-2
5.970356602E-1,1.918873814E-2
5.970380425E-1,1.910560253E-2
5.970365632E-1,1.896831207E-2
5.970374962E-1,1.887309022E-2
5.970356660E-1,1.873795607E-2
5.970359986E-1,1.866506729E-2
5.967446877E-1,1.863194669E-2
5.932067526E-1,1.881763567E-2
5.935561958E-1,1.880946816E-2
5.900517485E-1,1.909326349E-2
5.900508370E-1,1.917713964E-2
5.900509125E-1,1.926286521E-2
5.900498447E-1,1.930108101E-2
5.900511508E-1,1.931408531E-2
5.865876085E-1,1.951934406E-2
5.865873448E-1,1.943297039E-2
5.868660052E-1,1.927658532E-2
5.834423597E-1,1.937776783E-2
5.834427737E-1,1.929588735E-2
5.834433413E-1,1.920610010E-2
5.800560090E-1,1.930734777E-2
5.800557679E-1,1.923253793E-2
5.800569008E-1,1.916843366E-2
5.767080647E-1,1.933144038E-2
5.767076157E-1,1.931961917E-2
5.733985616E-1,1.956254822E-2
5.733989504E-1,1.959968495E-2
5.704512156E-1,1.988270733E-2
5.704511127E-1,1.994113393E-2
5.704516009E-1,1.999714006E-2
5.672152068E-1,2.028387631E-2
5.672136945E-1,2.028706782E-2
5.672141663E-1,2.022579534E-2
5.640162081E-1,2.033524395E-2
5.611605859E-1,2.037112894E-2
5.546226787E-1,2.065500694E-2
5.485329370E-1,2.094422236E-2
5.485345065E-1,2.085181840E-2
5.455440744E-1,2.099426106E-2
5.455393721E-1,2.098612266E-2
5.455388213E-1,2.100599191E-2
5.485359255E-1,2.085024807E-2
5.485353390E-1,2.094227006E-2
5.515619752E-1,2.076856538E-2
5.546246474E-1,2.059942893E-2
5.546239911E-1,2.061771695E-2
5.546230529E-1,2.060090497E-2
5.546266314E-1,2.055463681E-2
5.515631313E-1,2.067039374E-2
5.485358105E-1,2.079877385E-2
5.546222994E-1,2.017288237E-2
5.546205657E-1,2.005927154E-2
5.515609807E-1,2.017583899E-2
5.515620504E-1,2.008419200E-2
