"Time (s)","Illuminance (lx)"
8.952715467E1,1.808000000E3
8.964714582E1,1.814000000E3
8.976712082E1,1.827000000E3
8.988728124E1,1.810000000E3
9.000713644E1,1.827000000E3
9.012729061E1,1.818000000E3
9.024711509E1,1.806000000E3
9.036713384E1,1.824000000E3
9.048713592E1,1.822000000E3
9.060714374E1,1.806000000E3
9.072712290E1,1.825000000E3
9.084713436E1,1.808000000E3
9.096713280E1,1.814000000E3
9.108715415E1,1.825000000E3
9.120826405E1,1.806000000E3
9.132713592E1,1.808000000E3
9.144714217E1,1.805000000E3
9.156712082E1,1.801000000E3
9.168711874E1,1.818000000E3
9.180712967E1,1.810000000E3
9.192714582E1,1.801000000E3
9.204711405E1,1.818000000E3
9.216712811E1,1.801000000E3
9.228714113E1,1.812000000E3
9.240714530E1,1.820000000E3
9.252712290E1,1.803000000E3
9.264714842E1,1.810000000E3
9.276713644E1,1.824000000E3
9.288714530E1,1.808000000E3
9.300712030E1,1.824000000E3
9.312713124E1,1.810000000E3
9.324734061E1,1.805000000E3
9.336714634E1,1.820000000E3
9.348712186E1,1.814000000E3
9.360713228E1,1.816000000E3
9.372713280E1,1.820000000E3
9.384715311E1,1.803000000E3
9.396712082E1,1.803000000E3
9.408726301E1,1.810000000E3
9.420839374E1,1.795000000E3
9.432715207E1,1.814000000E3
9.444726457E1,1.801000000E3
9.456727342E1,1.797000000E3
9.468713696E1,1.814000000E3
9.480712186E1,1.806000000E3
9.492727082E1,1.797000000E3
9.504712655E1,1.812000000E3
9.516713853E1,1.799000000E3
9.528712342E1,1.814000000E3
9.540713176E1,1.822000000E3
9.552714217E1,1.805000000E3
9.564714061E1,1.812000000E3
9.576713384E1,1.825000000E3
9.588724998E1,1.810000000E3
9.600713332E1,1.827000000E3
9.612714165E1,1.814000000E3
9.624712811E1,1.808000000E3
9.636713488E1,1.825000000E3
9.648729530E1,1.818000000E3
9.660714946E1,1.820000000E3
9.672712134E1,1.820000000E3
9.684713280E1,1.806000000E3
9.696714374E1,1.818000000E3
9.708727186E1,1.824000000E3
9.720825624E1,1.806000000E3
9.732716196E1,1.824000000E3
9.744728124E1,1.806000000E3
9.756728853E1,1.806000000E3
9.768713176E1,1.822000000E3
9.780713332E1,1.810000000E3
9.792727759E1,1.803000000E3
9.804723019E1,1.816000000E3
9.816712551E1,1.801000000E3
9.828713176E1,1.816000000E3
9.840714374E1,1.820000000E3
9.852711405E1,1.801000000E3
9.864712811E1,1.812000000E3
9.876713019E1,1.805000000E3
9.888715259E1,1.808000000E3
9.900728853E1,1.822000000E3
9.912713280E1,1.808000000E3
9.924726196E1,1.803000000E3
9.936727082E1,1.818000000E3
9.948711874E1,1.801000000E3
9.960712290E1,1.820000000E3
9.972713488E1,1.818000000E3
9.984715051E1,1.803000000E3
9.996712134E1,1.814000000E3
1.000871265E2,1.818000000E3
1.002082776E2,1.808000000E3
1.003272734E2,1.820000000E3
1.004471432E2,1.803000000E3
1.005671370E2,1.803000000E3
1.006871437E2,1.820000000E3
1.008071515E2,1.806000000E3
1.009271239E2,1.814000000E3
1.010471328E2,1.808000000E3
1.011672885E2,1.797000000E3
1.012871156E2,1.812000000E3
1.014071208E2,1.814000000E3
1.015271411E2,1.799000000E3
1.016471401E2,1.818000000E3
1.017671489E2,1.803000000E3
1.018871297E2,1.806000000E3
1.020071719E2,1.820000000E3
1.021271536E2,1.806000000E3
